"","Hora","Nivel","Carr.","Lugar","Tramo"
"155","01/10/201416:02","","TV-7331","LA FATARELLA(TARRAGONA)","OBRAS  Del Km 0.59 al 1.04  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"156","01/10/201416:01","","TV-3405","AMPOSTA(Tarragona)","OBRAS  Del Km 13.2 al 16.4  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"157","01/10/201415:59","","T-203","CATLLAR (EL)(TARRAGONA)","OBRAS  Del Km 3 al 3.58  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"158","01/10/201415:58","","T-722","LA MASÓ(TARRAGONA)","OBRAS  Del Km 6.2 al 6.9  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"159","01/10/201415:58","","T-722","LA MASÓ(TARRAGONA)","OBRAS  Del Km 5 al 6.2  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"160","01/10/201415:55","","T-722","EL ROURELL(TARRAGONA)","OBRAS  Del Km 3.9 al 4.4  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"161","24/09/201420:08","","A-131","BALLOBAR(HUESCA)","OBRAS  Del Km 16.5 al 28.9  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"162","22/09/201408:08","","CM-3009","VILLAREJO DE FUENTES(Cuenca)","TRAMO EN OBRAS  Del Km 25 al 44  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"163","11/09/201416:15","","CM-4056","TEMBLEQUE(Toledo)","OBRAS  Del Km 0 al 9.8  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"164","11/09/201415:54","","A-3127","CASTRO DEL RIO(CÓRDOBA)","TRAMO EN OBRAS  Del Km 11 al 11  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"165","09/09/201417:57","","N-525","PIÑOR(Ourense)","OBRAS  Del Km 262.45 al 262.65  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"166","04/09/201409:35","","N-634","VARGAS(Cantabria)","OBRAS  Del Km 223 al 225  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"167","04/09/201407:31","","N-340a","HUERCAL DE ALMERIA(ALMERÍA)","CALZADA MAL ESTADO  Del Km 448.8 al 448.6  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"168","13/07/201409:03","","C-154","PRATS DE LLUÇANES(BARCELONA)","OBRAS  Del Km 31.5 al 32.4  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"169","13/07/201409:02","","C-62","OLOST(Barcelona)","OBRAS  Del Km 18 al 48.7  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"170","09/07/201412:24","","C-244","SANT QUINTI DE MEDIONA(BARCELONA)","OBRAS  Del Km 21.3 al 21.4  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"171","08/07/201408:53","","N-340","VILAFRANCA DEL PENEDES(BARCELONA)","OBRAS  Del Km 1214 al 1231.8  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"172","26/06/201421:56","","A-2","BRUC (EL)(BARCELONA)","OBRAS  Del Km 569 al 564  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"173","17/06/201410:57","","C-58","TERRASSA(Barcelona)","OBRAS  Del Km 23 al 21.1  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"174","11/05/201413:28","","N-502","TALAVERA DE LA REINA(Toledo)","TRAMO EN OBRAS  Del Km 110 al 110  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"175","04/05/201423:44","","TF-445","BUENAVISTA DEL NORTE(SANTA CRUZ DE TENERIFE)","CALZADA MAL ESTADO  Del Km 2 al 8  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"176","01/04/201409:52","","BV-4608","MANLLEU(Barcelona)","OBRAS  Del Km 19.5 al 19  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"177","27/03/201411:08","","B-30","CERDANYOLA DEL VALLES(Barcelona)","OBRAS  Del Km 10 al 8  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"178","28/02/201409:42","","C-33","MONTCADA I REIXAC(Barcelona)","OBRAS  Del Km 77.5 al 78.3  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"179","24/02/201413:17","","B-24","CERVELLO(BARCELONA)","OBRAS  Del Km 3.8 al 10.5  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"180","17/02/201410:13","","C-32","CORNELLA DE LLOBREGAT(BARCELONA)","OBRAS  Del Km 2.85 al 2.5  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"181","12/02/201423:45","","B-23","BARCELONA(Barcelona)","OBRAS  Del Km 0.21 al 0.22  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"182","10/02/201410:07","","C-55","MONISTROL DE MONTSERRAT(Barcelona)","OBRAS  Del Km 15 al 33  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"183","10/02/201400:00","","A-2300","RONDA(Málaga)","OBRAS  Del Km 17 al 17  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"184","15/01/201410:16","","N-II","VILANOVA DEL CAMI(BARCELONA)","OBRAS  Del Km 558.2 al 563.12  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"185","15/01/201409:53","","N-340a","RIOJA(Almería)","DESPRENDIMIENTOS  Del Km 459.1 al 463.65  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"186","14/01/201411:39","","N-340","VANDELLOS(TARRAGONA)","OBRAS  Del Km 1058 al 1123  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"187","08/01/201407:13","","T-11","REUS(Tarragona)","OBRAS  Del Km 17.9 al 10  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"188","12/12/201310:00","","C-17","CENTELLES(Barcelona)","OBRAS  Del Km 41.5 al 39.5  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"189","12/12/201308:14","","A-2","BRUC (EL)(BARCELONA)","OBRAS  Del Km 564 al 566  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"190","12/12/201308:00","","C-32","CASTELLDEFELS(Barcelona)","OBRAS  Del Km 45 al 43  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"191","11/12/201321:26","","AP-7","BARBERA DEL VALLES(BARCELONA)","OBRAS  Del Km 145 al 146.5  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"192","11/12/201314:07","","C-55","ESPARREGUERA(Barcelona)","OBRAS  Del Km 7.2 al 7.5  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"193","11/12/201309:59","","C-17","TAGAMANENT(Barcelona)","OBRAS  Del Km 42.5 al 43  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"194","11/12/201309:59","","C-17","TAGAMANENT(Barcelona)","OBRAS  Del Km 34 al 35  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"195","11/12/201309:04","","C-33","BARCELONA(Barcelona)","OBRAS  Del Km 79 al 77  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"196","07/12/201314:08","","N-322","TORREPEROGIL(Jaén)","DESPRENDIMIENTOS  Del Km 165 al 165  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"197","28/11/201310:04","","C-60","ARGENTONA(Barcelona)","OBRAS  Del Km 5.5 al 2  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"198","27/11/201310:14","","B-24","CERVELLO(BARCELONA)","OBRAS  Del Km 3.8 al 4  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"199","20/11/201310:38","","N-II","MASNOU (EL)(BARCELONA)","OBRAS  Del Km 635.5 al 636  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"200","22/10/201312:37","","AP-7","CALDES DE MALAVELLA(Girona)","OBRAS  Del Km 76 al 75.5  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"201","18/10/201308:47","","C-33","MONTCADA I REIXAC(Barcelona)","OBRAS  Del Km 78.5 al 77  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"202","17/10/201307:46","","C-17","GARRIGA (LA)(BARCELONA)","OBRAS  Del Km 34 al 32  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"203","16/10/201314:44","","N-260","PLANOLES(Girona)","OBRAS  Del Km 155.5 al 174.9  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"204","16/10/201307:55","","C-17","FIGARÓ(BARCELONA)","OBRAS  Del Km 35 al 33  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"205","25/09/201309:44","","A-2","BRUC (EL)(BARCELONA)","OBRAS  Del Km 566.6 al 564.9  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"206","09/09/201310:22","","C-17","GARRIGA (LA)(BARCELONA)","OBRAS  Del Km 29.2 al 28.5  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"207","05/09/201309:10","","C-60","ARGENTONA(Barcelona)","OBRAS  Del Km 4 al 5.5  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"208","28/08/201309:18","","C-17","MOLLET DEL VALLES(BARCELONA)","OBRAS  Del Km 11.5 al 10  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"209","05/08/201300:00","","GR-3406","PINOS(GRANADA)","TRAMO EN OBRAS  Del Km 0 al 1  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"210","15/07/201308:20","","T-11","TARRAGONA(Tarragona)","OBRAS  Del Km 16.2 al 16  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"211","19/06/201309:35","","N-260","SANT JOAN DE LES ABADESSES(GIRONA)","OBRAS  Del Km 100 al 102  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"212","09/06/201310:08","","C-28","NAUT ARAN(Lleida)","OBRAS  Del Km 32.4 al 36.75  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"213","04/06/201310:26","","C-31","MONTGAT(Barcelona)","OBRAS  Del Km 26 al 217  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"214","22/05/201313:41","","C-32","ALELLA(Barcelona)","OBRAS  Del Km 84.8 al 85.2  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"215","21/05/201300:00","","AL-7102","CANTORIA(ALMERÍA)","CALZADA MAL ESTADO  Del Km 3.5 al 6  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"216","14/05/201308:57","","A-6101","IBROS(Jaén)","CALZADA MAL ESTADO  Del Km 4.5 al 4.5  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"217","17/01/201309:41","","C-55","MANRESA(Barcelona)","OBRAS  Del Km 27 al 27.5  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"218","16/06/201107:33","","A-8100","CARMONA(Sevilla)","CALZADA MAL ESTADO  Del Km 2.2 al 14.9  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"219","13/04/200909:00","","A-323","GUADAHORTUNA(GRANADA)","OBRAS  Del Km 0 al 8  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
"220","02/03/200908:00","","OU-0807","SAN VICENTE DE LEIRA(OURENSE)","METEOROLOGÍA ADVERSA  Del Km 7.6 al 7.6  Ambos sentidos                                                                  Circulación lenta con paradas esporádicas"
